Observation #: 13712
-------------------------------------------------------
Time(YYYYMMDD)     Depth(m)  Value(celsius)     Std(%)
20020320                22.0         16.9000       10.0
20020320                24.0         14.8000       10.0
20020320                26.0         14.2000       10.0
20020320                28.0         13.1000       10.0
20020320                30.0         12.7000       10.0
20020320                32.0         12.4000       10.0
20020320                34.0         12.3000       10.0
20020320                36.0         12.1000       10.0
20020320                38.0         11.9000       10.0
20020320                40.0         11.8000       10.0
20020320                42.0         11.7000       10.0
20020320                44.0         11.7000       10.0
20020320                46.0         11.7000       10.0
20020320                48.0         11.6000       10.0
20020320                50.0         11.6000       10.0
20020320                52.0         11.6000       10.0
20020320                54.0         11.5000       10.0
20020320                56.0         11.5000       10.0
20020320                58.0         11.5000       10.0
20020320                60.0         11.5000       10.0
20020320                62.0         11.5000       10.0
20020320                64.0         11.4000       10.0
20020320                66.0         11.4000       10.0
20020320                68.0         11.4000       10.0
20020320                70.0         11.4000       10.0
20020320                72.0         11.4000       10.0
20020320                74.0         11.4000       10.0
20020320                76.0         11.4000       10.0
20020320                78.0         11.4000       10.0
20020320                80.0         11.3000       10.0
20020320                82.0         11.3000       10.0
20020417                 0.0         17.3000       10.0
20020417                 2.0         17.3000       10.0
20020417                 4.0         17.3000       10.0
20020417                 6.0         17.3000       10.0
20020417                 8.0         17.3000       10.0
20020417                10.0         17.3000       10.0
20020417                12.0         17.3000       10.0
20020417                14.0         17.3000       10.0
20020417                16.0         17.3000       10.0
20020417                18.0         17.3000       10.0
20020417                20.0         17.3000       10.0
20020417                22.0         17.3000       10.0
20020417                24.0         17.3000       10.0
20020417                26.0         14.1000       10.0
20020417                28.0         13.2000       10.0
20020417                30.0         12.7000       10.0
20020417                32.0         12.4000       10.0
20020417                34.0         12.3000       10.0
20020417                36.0         12.1000       10.0
20020417                38.0         11.9000       10.0
20020417                40.0         11.8000       10.0
20020417                42.0         11.8000       10.0
20020417                44.0         11.7000       10.0
20020417                46.0         11.6000       10.0
20020417                48.0         11.6000       10.0
20020417                50.0         11.6000       10.0
20020417                52.0         11.5000       10.0
20020417                54.0         11.5000       10.0
20020417                56.0         11.5000       10.0
20020417                58.0         11.5000       10.0
20020417                60.0         11.5000       10.0
