Observation #: 7797
---------------------------------------------------
Time(YYYYMMDD)   Depth(m) Value(celsius)    Std(%)
19990804               7.5        19.0000      10.0
19990804              10.0        12.8000      10.0
19990804              12.5         9.7000      10.0
19990804              15.0         7.4000      10.0
19990804              20.0         6.2000      10.0
19990804              30.0         5.3000      10.0
19990804              40.0         4.8000      10.0
19990804              60.0         4.3000      10.0
19990804              80.0         4.3000      10.0
19990804              90.0         4.2000      10.0
19990804             100.0         4.2000      10.0
19990804             110.0         4.2000      10.0
19990804             120.0         4.2000      10.0
19990804             130.0         4.3000      10.0
19990804             135.0         4.3000      10.0
19990908               0.0        20.9000      10.0
19990908               1.0        20.9000      10.0
19990908               2.5        20.9000      10.0
19990908               5.0        20.5000      10.0
19990908               7.5        20.2000      10.0
19990908              10.0        14.6000      10.0
19990908              12.5         9.5000      10.0
19990908              15.0         7.7000      10.0
19990908              20.0         6.2000      10.0
19990908              30.0         5.5000      10.0
19990908              40.0         4.9000      10.0
19990908              60.0         4.3000      10.0
19990908              80.0         4.2000      10.0
19990908              90.0         4.2000      10.0
19990908             100.0         4.2000      10.0
