Observation #: 3966
------------------------------------------------------------------------
 Time(YYYYMMDD)    Depth(m)   Value(celsius)    Std(%)
        20130113       10.90           2.4633      10.0
        20130113       11.90           2.5397      10.0
        20130113       16.00           2.6268      10.0
        20130113       21.90           2.7254      10.0
        20130113       24.25           2.8684      10.0
        20130113       26.05           2.9771      10.0
        20130113       28.20           2.9814      10.0
        20130113       30.00           3.1886      10.0
        20130113       31.60           3.3283      10.0
        20130114        6.75           2.4487      10.0
        20130114       10.90           2.4668      10.0
        20130114       11.90           2.5521      10.0
        20130114       16.00           2.6263      10.0
        20130114       21.90           2.7314      10.0
        20130114       24.25           2.8782      10.0
        20130114       26.05           2.9829      10.0
